375	365
491	365
634	365
688	365
743	365
972	365
995	365
1172	365
381	366
435	366
482	366
520	366
586	366
617	366
639	366
665	366
776	366
780	366
813	366
883	366
888	366
951	366
1045	366
1067	366
1094	366
1096	366
1155	366
1182	366
1192	366
1202	366
1250	366
369	367
396	367
624	367
879	367
906	367
421	368
455	368
623	368
711	368
780	368
813	368
824	368
883	368
889	368
979	368
985	368
1035	368
1213	368
509	369
514	369
536	369
624	369
665	369
747	369
1093	369
1113	369
1172	369
624	370
888	370
972	370
404	371
421	371
434	371
445	371
558	371
583	371
604	371
619	371
626	371
852	371
1092	371
1097	371
1123	371
1239	371
1251	371
373	372
414	372
474	372
537	372
633	372
780	372
787	372
851	372
972	372
973	372
974	372
1008	372
1010	372
1059	372
1162	372
1238	372
1239	372
1261	372
474	373
888	373
377	375
427	375
444	375
471	375
474	375
579	375
602	375
626	375
669	375
702	375
717	375
822	375
865	375
972	375
981	375
988	375
1020	375
1040	375
1054	375
1081	375
1082	375
1089	375
1154	375
1162	375
1164	375
1211	375
1236	375
1239	375
1251	375
1263	375
386	376
685	376
748	376
981	376
1031	376
1079	376
458	377
553	377
618	377
665	377
742	377
822	377
835	377
870	377
991	377
1049	377
1057	377
1074	377
1080	377
1239	377
1262	377
444	378
448	378
481	378
583	378
748	378
963	378
981	378
1054	378
1146	378
1251	378
448	379
1096	379
1111	379
396	380
1159	380
444	381
969	381
972	381
383	382
482	382
971	382
1247	382
1260	382
509	383
822	383
416	384
469	384
521	384
526	384
530	384
577	384
646	384
702	384
750	384
1136	384
448	385
493	385
494	385
584	385
767	385
873	385
972	385
1025	385
1072	385
1122	385
1207	385
1241	385
526	386
601	386
630	386
682	386
839	386
1248	386
760	387
576	390
1093	390
1136	390
396	393
731	393
1121	393
464	394
617	395
1035	395
1097	395
1262	395
452	396
457	396
510	396
543	396
604	396
618	396
621	396
626	396
667	396
680	396
682	396
687	396
689	396
718	396
761	396
888	396
889	396
906	396
959	396
1022	396
1072	396
1087	396
1156	396
1205	396
1207	396
1211	396
1241	396
1265	396
493	397
568	397
960	397
1015	397
1018	397
1059	397
1100	397
1207	397
1217	397
521	398
434	399
645	399
854	399
967	399
969	399
1008	399
1077	399
1239	399
1010	400
950	401
452	402
506	402
581	402
618	402
669	402
815	402
835	402
923	402
960	402
980	402
422	403
482	403
548	403
972	403
998	403
1109	403
433	404
450	404
491	404
521	404
545	404
593	404
760	404
834	404
1093	404
436	405
545	405
575	405
732	405
417	406
607	406
623	406
682	406
688	406
947	406
952	406
1048	406
1231	406
1239	406
475	407
503	407
520	407
526	407
733	407
1150	407
425	408
552	408
580	408
630	408
664	408
868	408
888	408
972	408
987	408
1009	408
1109	408
1147	408
1124	410
671	411
892	411
935	411
972	411
1015	411
1079	411
1094	411
1239	411
1251	411
1260	411
889	412
421	413
455	413
467	413
469	413
623	413
856	413
923	413
491	414
566	414
880	414
1162	414
1261	414
419	415
436	415
834	415
885	415
950	415
951	415
1182	415
871	416
1015	416
1048	416
430	417
509	417
667	417
811	417
896	417
1031	417
1068	417
604	418
889	418
965	418
445	419
534	419
626	419
975	419
1059	419
1251	419
493	420
1156	420
479	421
648	421
689	421
774	421
916	421
1031	421
1126	421
1146	421
1236	421
1241	421
501	422
971	422
981	422
1040	422
1124	422
688	423
1137	423
427	424
552	425
793	425
947	425
1067	425
1093	425
618	426
815	426
972	426
1239	426
469	427
488	427
510	427
522	427
526	427
530	427
536	427
623	427
632	427
650	427
888	427
892	427
945	427
1082	427
1093	427
1137	427
623	428
648	429
497	430
619	430
906	430
919	430
930	430
1014	430
1031	430
1159	430
455	431
585	431
682	431
750	431
892	431
987	431
995	431
1019	431
1026	431
1046	431
1167	431
455	433
468	433
471	433
623	433
834	433
904	433
916	433
941	433
1097	433
1236	433
1259	433
586	434
688	434
809	434
817	434
824	434
898	434
1057	434
1096	434
1160	434
1215	434
1248	434
1258	434
536	435
737	435
835	435
1211	435
471	436
473	436
516	436
519	436
543	436
572	436
626	436
633	436
639	436
680	436
742	436
760	436
835	436
888	436
889	436
896	436
940	436
970	436
972	436
981	436
984	436
991	436
1031	436
1034	436
1122	436
1127	436
1153	436
1207	436
1239	436
766	437
1002	437
1072	437
942	438
995	438
828	439
920	439
1093	439
896	440
893	441
981	441
1042	441
1239	442
665	444
688	444
719	444
748	444
779	444
780	444
822	444
883	444
946	444
955	444
967	444
972	444
1044	444
1080	444
1093	444
1096	444
1169	444
1179	444
522	445
593	445
639	445
779	445
941	445
947	445
962	445
983	445
995	445
1049	445
1080	445
1185	445
1188	445
1215	445
789	446
1239	446
743	447
1069	447
1172	447
623	449
724	449
1262	449
457	450
509	450
536	450
618	450
667	450
680	450
713	450
732	450
760	450
763	450
919	450
986	450
1015	450
1054	450
1207	450
1219	450
623	451
621	452
623	452
883	452
920	452
943	452
947	452
972	452
1035	452
1082	452
1148	452
484	453
1227	453
1120	454
1253	454
463	455
626	455
640	455
680	455
685	455
688	455
735	455
741	455
763	455
834	455
852	455
906	455
916	455
1009	455
1234	455
474	456
972	456
936	457
947	457
782	458
1124	458
493	459
543	459
623	459
624	459
642	459
715	459
730	459
806	459
807	459
919	459
952	459
955	459
967	459
990	459
1022	459
1059	459
1086	459
1105	459
1123	459
1164	459
1177	459
1219	459
1239	459
1241	459
726	461
1222	462
468	463
494	463
834	463
742	465
843	465
972	465
1006	465
1072	465
1085	465
521	468
545	468
586	468
839	468
846	468
908	468
947	468
1075	468
1094	468
1119	468
1131	468
1172	468
680	469
682	469
755	469
758	469
820	469
959	469
1059	469
1072	469
1079	469
1175	469
1183	469
1184	469
1209	469
595	470
623	470
566	471
572	471
607	471
724	471
743	471
786	471
792	471
921	471
926	471
947	471
983	471
995	471
1013	471
1067	471
1252	471
685	472
822	472
823	472
888	472
893	472
928	472
940	472
959	472
1159	472
1171	472
1185	472
1207	472
1219	472
516	473
619	473
637	473
916	473
479	474
494	474
505	474
603	474
604	474
613	474
614	474
618	474
659	474
680	474
682	474
712	474
743	474
775	474
787	474
972	474
974	474
1008	474
1020	474
1144	474
1238	474
1241	474
1248	474
1251	474
476	475
482	475
526	475
884	477
960	477
1221	477
1241	478
506	479
570	479
658	479
748	479
770	479
775	479
778	479
885	479
920	479
950	479
979	479
1126	479
1162	479
1222	479
1239	479
617	480
945	480
1019	480
1222	480
925	481
1095	481
1213	481
540	482
645	482
656	482
777	482
859	482
893	482
969	482
1092	482
1239	482
1251	482
813	483
846	483
493	484
822	484
1227	484
1263	484
949	486
489	487
490	488
491	488
586	488
623	488
773	488
888	488
985	488
1019	488
1210	488
494	489
1005	489
1072	489
512	490
535	490
586	490
619	490
945	490
947	490
1000	490
1093	490
1132	490
1137	490
1262	490
493	491
546	491
548	491
603	491
621	491
626	491
681	491
687	491
716	491
721	491
735	491
741	491
742	491
746	491
782	491
786	491
812	491
891	491
967	491
972	491
987	491
991	491
994	491
1000	491
1017	491
1081	491
1083	491
1092	491
1201	491
1241	491
1251	491
1165	492
495	493
507	493
535	493
536	493
587	493
631	493
712	493
748	493
779	493
785	493
822	493
851	493
872	493
883	493
920	493
923	493
947	493
950	493
957	493
961	493
972	493
1030	493
1049	493
1051	493
1053	493
1056	493
1067	493
1094	493
1096	493
1162	493
1165	493
1192	493
1248	493
1252	493
521	494
526	494
601	494
682	494
813	494
825	494
888	494
946	494
947	494
951	494
1067	494
1262	494
978	496
920	497
521	498
1207	498
505	499
602	499
621	499
969	499
1239	499
502	501
822	501
852	501
972	501
997	501
1061	501
508	503
624	503
684	503
732	503
906	503
1054	503
1170	503
747	505
770	505
797	505
835	505
868	505
933	505
1131	505
1156	505
1242	505
1251	505
1264	505
943	506
743	507
748	507
776	507
1008	507
1009	507
1077	507
1194	507
526	509
572	509
576	509
623	509
694	509
702	509
790	509
825	509
868	509
883	509
892	509
896	509
936	509
942	509
991	509
1035	509
1172	509
526	510
553	510
650	510
947	510
1208	510
580	511
775	511
779	511
567	512
626	512
707	512
755	512
770	512
889	512
947	512
975	512
1047	512
1093	512
1131	512
1205	512
1207	512
1239	512
1241	512
741	513
776	513
896	513
1093	513
1130	513
1151	513
1170	513
1177	513
1241	513
1251	513
624	514
680	514
834	514
1054	514
526	515
667	515
682	515
972	516
1057	516
1067	516
1072	516
947	517
741	518
916	518
963	518
1044	518
1219	518
640	519
972	519
531	520
626	520
893	520
920	520
965	520
1241	520
1251	520
545	521
566	521
572	521
595	521
619	521
675	521
680	521
708	521
727	521
737	521
738	521
741	521
748	521
753	521
755	521
775	521
806	521
819	521
829	521
838	521
858	521
876	521
888	521
916	521
940	521
972	521
977	521
978	521
1005	521
1026	521
1060	521
1067	521
1081	521
1082	521
1106	521
1138	521
1146	521
1159	521
1174	521
1176	521
1186	521
1189	521
1201	521
1205	521
1207	521
1208	521
1216	521
1219	521
1241	521
1263	521
536	522
649	522
680	522
815	522
919	522
940	522
1026	522
1031	522
1044	522
1047	522
1079	522
1084	522
1156	522
1183	522
727	523
814	524
868	524
1017	524
787	525
981	525
550	526
575	526
595	526
604	526
619	526
713	526
734	526
820	526
888	526
896	526
960	526
970	526
977	526
1031	526
1048	526
1068	526
1072	526
1087	526
1208	526
1226	526
577	527
1172	527
553	528
621	528
812	528
948	528
1169	528
1262	528
889	530
965	530
977	530
1207	530
566	531
985	531
623	532
920	532
942	532
834	534
892	534
920	534
921	534
1035	534
1059	534
1077	534
1096	534
1262	534
537	536
569	536
620	536
621	536
640	536
642	536
649	536
650	536
742	536
806	536
829	536
836	536
839	536
857	536
889	536
893	536
895	536
896	536
921	536
940	536
979	536
987	536
1015	536
1020	536
1068	536
1109	536
1159	536
1170	536
1234	536
1236	536
1263	536
623	537
941	537
944	537
957	537
974	537
1093	537
1103	537
1160	537
1172	537
1238	537
972	538
1076	538
1215	538
648	539
801	540
1053	540
1238	540
775	542
817	542
819	542
893	542
920	542
967	542
981	542
985	542
994	542
1015	542
1077	542
1122	542
1141	542
1239	542
1241	542
552	543
631	543
947	543
1019	543
1057	543
548	545
616	545
623	545
624	545
730	545
889	545
906	545
916	545
987	545
1000	545
1005	545
1138	545
1241	545
825	546
920	546
934	546
967	546
605	547
1118	547
1230	547
550	548
623	548
668	548
798	548
813	548
851	548
883	548
1042	548
1155	548
1202	548
1008	549
1038	549
626	550
732	550
820	550
896	550
919	550
935	550
955	550
975	550
1147	550
1164	550
1166	550
1239	550
920	551
554	552
1015	552
1158	552
1262	552
595	553
604	553
621	553
667	553
732	553
741	553
747	553
763	553
789	553
791	553
814	553
889	553
893	553
906	553
917	553
919	553
932	553
940	553
959	553
990	553
991	553
994	553
1017	553
1019	553
1031	553
1075	553
1105	553
1151	553
1168	553
1170	553
1175	553
1207	553
1208	553
1211	553
1218	553
1219	553
1230	553
1236	553
1239	553
889	554
1157	555
864	556
919	556
621	557
1251	557
971	558
822	559
972	559
1239	559
699	560
748	560
1030	560
1224	560
1251	560
1251	561
1040	563
883	564
949	564
1145	564
1198	564
785	565
572	566
640	566
676	566
680	566
741	566
742	566
754	566
775	566
829	566
916	566
921	566
940	566
979	566
981	566
986	566
1009	566
1044	566
1059	566
1067	566
1156	566
1186	566
1205	566
1236	566
1263	566
872	567
943	567
1004	567
1185	567
1239	567
623	570
630	571
1035	571
1068	571
1241	571
578	572
642	572
741	572
754	572
775	572
829	572
835	572
921	572
965	572
978	572
979	572
1068	572
1227	572
1236	572
1263	572
734	574
955	574
960	574
991	574
1009	574
1031	574
1142	574
1150	574
1159	574
1225	574
1230	574
595	576
614	576
667	576
715	576
753	576
758	576
906	576
1142	576
1251	576
1255	576
608	577
624	577
815	577
829	577
972	577
986	577
1019	577
1061	577
1066	577
1116	577
1184	577
586	578
606	578
951	578
1125	578
1136	578
878	580
916	580
920	580
967	580
972	580
1067	580
1262	580
669	581
738	581
876	581
936	581
1031	581
1075	581
1224	581
1226	581
1241	581
1251	581
1172	582
788	583
921	583
942	583
966	583
1142	583
607	584
637	584
779	584
922	584
972	584
1019	584
1207	584
1229	584
657	586
727	586
735	586
742	586
789	586
935	586
945	586
955	586
960	586
972	586
991	586
1015	586
1018	586
1125	586
1138	586
1153	586
1210	586
1251	586
595	587
741	587
1072	587
1227	587
1093	588
1144	588
1200	588
1260	588
635	589
800	589
1142	589
1159	590
1239	590
640	591
947	591
1262	591
1205	592
708	593
858	594
650	595
702	595
706	595
806	595
839	595
856	595
1022	595
1075	595
1137	595
1212	595
806	597
820	598
972	598
1072	598
1156	598
1233	598
1181	599
1192	599
618	600
770	600
972	600
1053	600
1066	600
1207	600
1219	600
1258	600
604	601
789	602
1042	603
1063	603
1162	603
682	604
745	604
769	604
813	604
883	604
923	604
936	604
1010	604
1040	604
1083	604
1093	604
1097	604
1109	604
1150	604
1212	604
1242	604
633	606
667	606
793	606
896	606
927	606
1250	606
1251	606
645	607
648	607
735	607
822	607
849	607
888	607
893	607
935	607
969	607
977	607
1003	607
1201	607
1251	607
1113	608
1211	609
636	610
922	610
1010	610
1062	610
1113	610
1213	610
1156	611
1213	611
1239	611
947	613
1088	613
1239	613
947	614
1063	614
1113	615
735	616
1017	616
626	617
717	617
779	617
834	617
969	617
1072	617
1207	617
1230	617
1239	617
623	618
631	618
815	618
837	618
838	618
846	618
936	618
947	618
1072	618
1097	618
1137	618
1150	618
1207	618
640	619
688	619
702	619
834	619
951	619
979	619
981	619
1031	619
1085	619
1102	619
1263	619
638	621
646	621
702	621
706	621
710	621
743	621
796	621
864	621
868	621
883	621
920	621
927	621
942	621
1000	621
1059	621
1062	621
1172	621
1200	621
1211	621
676	622
875	622
1097	622
658	623
660	623
680	623
713	623
730	623
735	623
743	623
787	623
822	623
856	623
893	623
940	623
947	623
955	623
959	623
990	623
1000	623
1009	623
1017	623
1022	623
1031	623
1054	623
1059	623
1072	623
1082	623
1089	623
1132	623
1137	623
1148	623
1150	623
1164	623
1183	623
1201	623
1205	623
1211	623
1239	623
682	624
755	624
817	624
839	624
856	624
927	624
942	624
1089	624
1114	624
1127	624
1059	625
809	626
892	626
942	626
945	626
957	626
971	626
1013	626
1042	626
1063	626
1097	626
1098	626
1148	626
1165	626
1191	626
1248	626
1260	626
1041	627
1031	628
1172	628
986	629
1179	630
1249	630
730	631
1015	631
1241	631
994	632
1012	632
1151	632
1201	632
1255	632
743	634
636	635
787	635
808	636
963	636
969	636
1015	636
1214	636
1239	636
727	637
1164	637
1019	638
717	639
950	639
1072	639
1122	639
1219	639
742	640
921	640
979	640
989	640
1072	640
1090	640
1104	640
1214	640
1236	640
1263	640
667	641
881	641
920	641
1017	641
682	642
883	642
1067	642
1241	642
1252	642
837	644
789	645
892	645
920	645
1093	645
1097	645
1252	645
680	646
682	646
1239	646
1019	647
743	648
833	648
898	648
920	648
961	648
999	648
1102	648
1192	648
1210	648
748	650
888	650
1156	650
1208	650
920	652
1072	652
670	653
793	654
883	654
1128	654
1053	655
1239	655
972	656
1096	657
981	658
1057	660
1093	661
923	662
1241	662
743	663
896	664
1129	664
1139	664
707	665
735	665
741	665
742	665
789	665
797	665
808	665
822	665
892	665
935	665
969	665
977	665
981	665
1015	665
1067	665
1090	665
1125	665
1131	665
1138	665
1153	665
1190	665
1227	665
1251	665
796	666
748	667
839	667
846	667
881	667
888	667
920	667
934	667
1059	667
1074	667
1117	667
1200	667
1215	667
1252	667
960	668
1008	668
688	669
833	669
943	669
1000	669
1094	669
1210	669
1248	669
947	670
1063	672
834	673
1096	673
1122	674
689	676
777	676
857	676
865	676
988	676
1015	676
947	677
835	678
1076	678
737	679
822	679
1239	679
1251	679
1256	679
682	680
718	680
722	680
727	680
817	680
846	680
926	680
951	680
958	680
984	680
1057	680
1187	680
799	681
1040	681
1097	681
1169	681
713	682
730	682
747	682
755	682
797	682
829	682
906	682
919	682
932	682
955	682
1031	682
1033	682
1044	682
1048	682
1054	682
1089	682
1092	682
1170	682
1193	682
1201	682
1211	682
1239	682
1241	682
1251	682
790	683
1038	683
1063	683
1262	683
892	684
921	685
923	685
1013	685
1096	685
1215	685
1248	685
987	686
1093	686
865	687
1138	687
1156	687
693	688
758	688
797	688
809	688
822	688
841	688
907	688
947	688
1000	688
1025	688
1034	688
1054	688
1059	688
1077	688
1078	688
1081	688
1117	688
1232	688
1239	688
1251	688
1263	688
846	689
962	689
971	689
985	689
1200	689
957	690
967	691
969	691
706	692
719	693
741	694
820	694
896	694
969	694
975	694
1153	694
805	695
969	696
951	698
1027	698
1067	698
1215	698
802	699
972	699
1260	699
842	700
940	702
969	702
1207	702
1241	702
1251	702
706	703
710	703
738	703
959	704
1146	704
972	705
959	706
1015	706
883	707
923	707
1093	707
1094	707
1099	707
1145	707
846	708
710	709
1015	710
1031	710
1241	710
852	711
910	711
981	711
1159	711
1241	711
713	712
790	713
813	713
838	713
839	713
1067	713
1148	713
1172	713
716	714
972	715
1105	715
972	716
897	717
921	717
974	717
975	717
1013	717
1238	717
1247	717
803	719
841	719
902	719
743	720
951	721
1013	721
1084	722
1222	723
743	725
911	725
1069	725
839	726
943	726
830	727
1086	727
834	728
969	728
1109	729
856	730
920	730
1063	730
979	731
790	732
791	732
896	732
897	732
991	732
1198	732
1222	732
1015	733
813	734
955	734
991	734
995	734
1181	734
1258	734
834	735
946	735
974	735
1013	735
1188	735
1238	735
1262	735
920	737
1037	737
1067	737
1093	737
1215	737
791	738
896	738
1093	738
749	740
786	740
1088	740
1262	740
742	741
790	741
817	741
892	741
1013	741
1137	741
1202	741
1238	741
945	742
1059	742
1063	742
1082	742
1098	742
1137	742
744	743
753	743
775	743
776	743
785	743
808	743
809	743
834	743
857	743
862	743
885	743
893	743
898	743
926	743
945	743
973	743
981	743
989	743
991	743
1003	743
1015	743
1019	743
1035	743
1059	743
1072	743
1090	743
1164	743
1170	743
1239	743
1251	743
859	745
1001	745
1251	745
1172	746
1241	747
785	748
851	748
883	748
888	748
898	748
920	748
921	748
961	748
972	748
975	748
991	748
1049	748
1102	748
1242	748
963	749
1022	749
1241	749
753	750
1241	750
1057	753
1176	753
951	754
1067	754
1072	755
1239	755
1241	756
881	757
833	758
923	758
1096	758
1155	758
1192	758
1097	759
1207	759
951	760
974	760
876	761
951	763
1043	763
1063	763
872	764
947	764
1067	765
1093	765
822	767
942	768
1064	768
960	769
920	770
922	770
951	770
1096	770
1128	770
1160	770
1239	770
1241	770
1263	770
822	771
889	771
885	772
888	773
972	773
1251	773
861	774
896	774
1038	774
824	775
872	775
1059	775
969	776
1030	776
1031	776
780	779
797	779
822	779
841	779
950	779
955	779
1042	779
1054	779
1122	779
1200	779
1251	779
797	780
819	780
888	780
935	780
969	780
972	780
1029	780
1042	780
1053	780
1092	780
1162	780
1211	780
920	781
898	782
983	782
1202	782
1252	782
951	783
789	784
845	784
988	784
993	784
1072	784
808	785
969	785
975	785
1008	785
1072	785
1078	785
1090	785
1186	785
970	786
975	786
1092	786
981	787
1008	787
789	788
888	788
1068	788
1153	788
1205	788
1236	788
888	789
897	789
922	789
972	789
993	789
1019	789
1085	789
1126	789
1162	789
1170	789
1210	789
1215	789
1234	789
1261	789
1263	789
888	790
893	790
919	790
1070	790
1072	790
1148	790
1162	790
1170	790
1216	790
1079	791
1084	791
1170	791
808	792
981	792
993	792
1009	792
1121	792
1162	792
1211	792
1236	792
1263	792
883	793
950	793
1128	793
883	794
926	794
1239	794
1219	795
1164	796
806	797
883	797
983	797
1040	797
1041	797
1248	797
1061	798
1084	799
804	800
859	801
966	803
1096	803
1238	803
916	805
922	805
961	805
940	806
1122	806
1239	806
985	808
991	808
1067	808
888	809
1239	810
983	812
1057	812
1102	812
871	813
933	813
935	813
952	813
969	813
1000	813
1083	813
1126	813
1207	813
1251	813
920	814
846	815
883	815
920	815
925	815
936	815
947	815
961	815
1093	815
1096	815
1097	815
1196	815
1207	815
969	817
1072	817
1072	818
947	819
1262	819
839	820
896	820
927	820
1003	820
1137	820
828	822
883	822
920	822
922	822
929	822
961	822
972	822
995	822
1096	822
1097	822
1100	822
1102	822
1165	822
1172	822
1196	822
1200	822
1215	822
981	824
988	824
1207	824
906	825
940	825
1079	825
1084	825
1122	825
963	826
1015	826
1177	827
981	828
1207	828
1211	828
1067	829
1252	829
1071	831
1074	831
972	833
974	833
1054	833
885	834
941	834
975	834
985	834
1015	834
1031	834
1045	834
1077	834
1156	834
1207	834
920	835
1170	835
1203	835
1236	835
1072	836
975	837
1059	837
979	838
1068	838
1164	838
1241	838
879	839
889	839
943	839
1026	839
1060	839
1068	839
1156	839
1199	839
841	840
859	841
999	841
1053	841
1096	841
1165	841
1182	841
1251	844
1013	845
1094	845
1169	845
932	846
975	846
1072	846
1156	846
1179	846
1201	846
1207	846
1251	846
947	847
947	848
922	849
1042	850
1200	850
1248	850
969	851
972	851
1030	851
1034	851
999	852
933	853
1226	854
1082	855
965	856
1031	856
1054	856
1092	856
1166	856
1207	856
1067	857
1262	857
906	858
947	858
972	858
1019	858
885	859
892	859
926	859
1138	860
972	863
885	864
950	864
972	864
979	864
991	864
1020	864
1159	864
1219	864
1049	865
1067	865
1072	865
1150	865
1147	866
1048	868
1080	868
1161	868
1239	869
1093	870
1117	870
1239	870
878	876
908	876
920	876
1027	876
1150	876
922	877
1182	878
1239	878
908	879
1113	879
1166	879
1096	880
1239	880
1261	880
1017	881
919	883
950	883
960	883
966	883
969	883
972	883
1015	883
1028	883
1050	883
1090	883
1128	883
1138	883
1147	883
1166	883
1183	883
1186	883
1207	883
1239	883
1241	883
1242	883
1248	884
949	885
977	885
981	885
1031	885
1146	885
1223	885
1234	885
920	886
896	888
926	888
942	888
972	888
992	888
993	888
994	888
1019	888
1031	888
1035	888
1099	888
1126	888
1142	888
1162	888
1170	888
1202	888
1216	888
896	889
897	889
921	889
1022	889
1061	889
1151	889
1208	889
1212	889
1030	890
1068	890
1131	890
958	892
969	892
1015	892
1054	892
1057	892
1059	892
1093	892
1162	892
1190	892
1209	892
1211	892
1239	892
947	893
896	895
908	896
1107	896
1239	896
1213	897
1234	898
1252	898
922	899
1156	900
904	903
1015	904
1123	904
1252	905
920	906
936	906
951	906
1067	906
1150	906
1172	906
1239	906
909	907
1027	907
1038	907
1031	908
1219	908
1239	908
1059	909
990	911
920	912
920	913
1039	913
1219	914
995	915
921	916
981	916
983	916
1013	916
1049	916
1102	916
1155	916
1219	916
920	917
1239	917
1093	918
920	919
953	919
971	919
1065	919
1097	919
1136	919
1207	919
938	920
987	920
1005	920
1017	920
1025	920
1048	920
1068	920
1072	920
1079	920
1086	920
1087	920
1090	920
1122	920
1127	920
1138	920
1153	920
1168	920
1205	920
1207	920
1208	920
1211	920
1217	920
1219	920
1228	920
1230	920
1236	920
1241	920
1263	920
959	921
977	921
981	921
1015	921
1016	921
1072	921
1090	921
939	922
960	922
972	922
979	922
981	922
987	922
1090	922
1147	922
1210	922
1263	922
1142	923
1177	923
1217	923
1251	923
986	925
1072	925
972	926
1000	926
1207	926
940	927
1205	927
1209	927
1050	929
1146	929
1150	929
1161	929
1239	929
1031	930
966	931
1262	932
971	933
1042	933
1062	933
1097	933
1115	933
1202	933
1238	933
966	935
1125	935
1215	935
1105	936
1207	936
1241	936
1262	939
942	940
945	940
965	940
976	940
984	940
1035	940
1156	940
988	942
1064	942
1068	942
1205	942
1207	942
1241	942
1131	943
1262	943
981	945
1015	945
1057	945
1079	945
1122	945
1159	945
1190	945
1218	945
1048	946
1087	946
1159	946
1241	946
950	947
972	947
981	947
991	947
1015	947
1026	947
1034	947
1059	947
1072	947
1090	947
1093	947
1105	947
1130	947
1146	947
1150	947
1152	947
1156	947
1159	947
1177	947
1183	947
1201	947
1205	947
1207	947
1262	947
962	948
1093	948
1015	950
1146	950
960	951
977	951
979	951
981	951
986	951
987	951
1031	951
1046	951
1066	951
1072	951
1079	951
1084	951
1090	951
1146	951
1157	951
1201	951
1207	951
1211	951
1239	951
1062	952
983	953
1015	953
1207	954
1094	955
1100	955
1172	955
1211	955
1223	955
1238	955
1260	955
960	957
972	957
1263	957
967	958
1008	958
1054	958
1090	958
1159	958
1170	958
1174	958
1200	959
1202	959
1053	960
1067	960
1109	960
1252	960
979	961
1164	961
1207	961
1263	961
969	962
972	962
1210	963
971	965
1038	965
1015	966
1090	966
1122	966
971	967
1145	967
983	968
1035	968
1054	968
1238	968
971	969
1165	969
1202	969
1248	969
1262	969
1202	970
1079	971
1169	971
1223	971
1230	971
1234	971
1236	971
1251	971
1263	971
977	972
995	972
1005	972
1013	972
1015	972
1020	972
1049	972
1057	972
1082	972
1093	972
1097	972
1100	972
1138	972
1155	972
1162	972
1164	972
1170	972
1191	972
1213	972
1230	972
1239	972
1252	972
981	973
1008	973
979	974
1005	974
1238	974
1251	974
989	975
1035	975
1071	975
1160	975
1165	975
979	977
1019	977
1067	977
1109	977
1239	977
1252	977
1262	977
1067	978
1046	979
1059	979
1067	979
1072	979
1170	979
1222	979
1252	979
1262	979
1263	979
995	981
1004	981
1057	981
1064	981
1072	981
1078	981
1095	981
1102	981
1210	981
1242	981
1250	981
1170	982
1054	983
1251	983
991	984
1159	984
1220	984
1009	985
1015	985
1057	985
1072	985
1236	985
1097	986
1101	986
1067	987
1119	987
1137	987
1138	987
1167	987
1172	988
1147	989
1018	991
1035	991
1077	991
1102	991
1162	991
1170	991
1234	991
1252	991
1074	993
1239	993
1151	994
1162	994
1170	994
1026	995
1207	995
1100	999
1013	1000
1096	1000
1102	1000
1172	1000
1140	1001
1116	1003
1239	1003
1015	1004
1241	1004
1013	1005
1010	1007
1039	1008
1170	1008
1239	1008
1057	1009
1091	1009
1125	1009
1215	1009
1090	1010
1239	1010
1093	1012
1213	1012
1239	1012
1146	1013
1162	1013
1251	1013
1258	1013
1018	1015
1067	1015
1112	1015
1172	1015
1179	1015
1213	1015
1239	1015
1244	1015
1250	1015
1083	1017
1093	1017
1020	1019
1057	1019
1069	1019
1080	1019
1123	1019
1211	1019
1067	1020
1155	1020
1137	1022
1207	1022
1042	1023
1236	1024
1049	1025
1057	1025
1097	1026
1042	1027
1090	1027
1251	1027
1097	1030
1099	1030
1248	1030
1057	1031
1136	1031
1211	1032
1059	1033
1040	1034
1072	1035
1126	1035
1164	1035
1046	1036
1073	1037
1170	1038
1201	1038
1211	1038
1105	1040
1251	1040
1053	1042
1123	1042
1177	1042
1251	1042
1156	1043
1262	1046
1093	1048
1156	1048
1239	1048
1219	1049
1213	1050
1252	1050
1077	1053
1251	1053
1055	1054
1057	1054
1096	1054
1059	1057
1127	1057
1150	1057
1204	1057
1239	1057
1066	1059
1096	1059
1106	1059
1111	1059
1248	1059
1251	1059
1210	1061
1151	1062
1169	1062
1239	1062
1259	1062
1083	1063
1152	1063
1072	1067
1081	1067
1086	1067
1090	1067
1123	1067
1153	1067
1162	1067
1201	1067
1219	1067
1227	1067
1236	1067
1239	1067
1136	1068
1163	1068
1222	1068
1072	1069
1077	1070
1137	1070
1074	1071
1093	1071
1093	1072
1105	1072
1115	1072
1156	1072
1201	1072
1205	1072
1215	1072
1235	1072
1239	1072
1246	1072
1263	1072
1131	1074
1144	1074
1239	1075
1156	1076
1146	1077
1095	1078
1096	1078
1239	1078
1084	1079
1244	1079
1117	1080
1155	1082
1167	1082
1185	1082
1190	1088
1191	1088
1096	1090
1188	1090
1248	1090
1252	1090
1192	1091
1172	1092
1262	1092
1106	1093
1127	1093
1144	1093
1183	1093
1200	1093
1207	1093
1131	1094
1169	1094
1260	1094
1146	1096
1251	1096
1252	1096
1131	1097
1169	1097
1179	1097
1207	1097
1218	1097
1251	1097
1138	1098
1245	1098
1179	1100
1162	1102
1239	1105
1172	1106
1110	1109
1122	1109
1153	1109
1156	1109
1207	1109
1230	1109
1175	1110
1156	1112
1131	1114
1147	1114
1122	1115
1156	1115
1241	1115
1246	1115
1185	1117
1217	1125
1146	1128
1151	1129
1137	1130
1215	1130
1262	1131
